Location name,Amount spent (USD)
Erongo Region,≤100
Hardap Region,≤100
Kavango East,≤100
Khomas Region,≤100
Omusati Region,≤100
Oshana Region,≤100
Oshikoto Region,≤100
Otjozondjupa Region,≤100