Page ID,Page name,Disclaimer,Amount spent (SEK)
126567104406,Hyresgästföreningen,Hyresgästföreningen,808
162985227114132,Skellefteå Kraft,Skellefteå Kraft,793
608975645850217,Vattenfall,Vattenfall Sverige,684
151159271594797,Systembolaget,Systembolaget,653
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,471
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,241
114526821939129,Arla,Arla,234
161213770567846,Operation Smile Sverige,Operation Smile Sverige,220
382243262003,Plan International Sverige,Plan International Sverige,209
237146235237,Timbro,Tankesmedjan Timbro,186
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,164
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),155
643137272398136,Sverige för UNHCR,Sverige för UNHCR,155
101341883359561,Matsmart Sverige,Matsmart,143
111630258867610,Röda Korset,Röda Korset,137
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,126
95735961890,Greenpeace Sverige,Greenpeace Sverige,116
369582590803,Dagens ETC,ETC-tidningarna,110
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
101314752343226,Malin Ragnegård,Kommunal,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
175656912484553,Unionen,Unionen,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
42676805259,Diakonia,Diakonia,≤100
186513678039755,Fortum,Fortum Sverige,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
106970811728785,Sandro Condía,These ads ran without a disclaimer,≤100
160693913967879,Meltybrains?,These ads ran without a disclaimer,≤100
353896968104066,Centerpartiet Härnösand,Centerpartiet Härnösand,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
671522289558142,Riksidrottsförbundet,Riksidrottsförbundet,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
537053146327418,Readly,These ads ran without a disclaimer,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
134242206613193,WSG - Warsaw Sports Group,These ads ran without a disclaimer,≤100
329636970440290,Länsstyrelsen Västernorrland,Länsstyrelsen Västernorrland,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
103945879157509,Nordea Fonder,Nordea Funds AB,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
306914332842630,Energimyndigheten,Energimyndigheten,≤100
302201957541,Medelhavsmuseet,Världskulturmuseerna,≤100
543001059169987,Yann'Sine,These ads ran without a disclaimer,≤100
273053169937029,ClimateHero,ClimateHero,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
45101268520,SSU,SSU,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
690167674732029,Lena Hallengren,Socialdemokraterna,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
163305633746125,Karneval förlag,Holviks,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
712230305617939,Uniper i Sverige,Uniper i Sverige,≤100
166406746310,Resumé,Resumé,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
185230521507744,Kommunalarbetaren,Kommunalarbetaren,≤100
114207471980575,Brightnestgroup,Brightnest,≤100
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,≤100
382066395683576,Dustin,Dustin,≤100
613483698714322,Suicide Zero,Suicide Zero,≤100
179931025357058,Kommunal,Kommunal,≤100
150909028299502,Jernkontoret,Jernkontoret,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
178362315106,European Parliament,European Parliament,≤100
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),≤100
253510692370,Arbetaren,Arbetaren,≤100
640780126093378,Norstedts Juridik,Norstedts Juridik,≤100
1089666701084947,Timbro förlag,Timbro Förlag,≤100
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,≤100
112644953916525,Facklig Vänster,Vänsterpartiet,≤100
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,≤100
116625915833782,DailySweden,Mased Media News AB,≤100
358786473035,Fagerhult,Fagerhults Belysning AB,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
120633071295935,Fairtrade Sverige,Fairtrade Sverige,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
303557933102892,Rädda Regnskog,Pella Thiel,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
335332543421,Försvarshögskolan,Försvarshögskolan,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100
158161947576383,Skolverket,Josefin Zachrisson,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
188821514474911,Preem,Preem AB,≤100
178264915554076,Danske Bank Sverige,Danske Bank Sverige,≤100
217391588404948,Katalys,Katalys,≤100
122512491125750,Ängelholms kommun,Ängelholms kommun,≤100
108579507301489,Akavia,Akavia,≤100
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,≤100
837168576425006,Prins Carl Philips och Prinsessan Sofias stiftelse,Prinsparets Stiftelse,≤100
951217261634608,Naturvårdsverket,Naturvårdsverket,≤100
1383867568544212,Socialdemokraterna Falkenbergs kommun,Svensson Per Johan Klas,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
114782395316367,Socialdemokraterna i Västernorrland,Socialdemokraterna i Västernorrland,≤100
774792785975042,Studieförbundet Vuxenskolan,Studieförbundet Vuxenskolan,≤100
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,≤100
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100
127535893942048,Folkhögskolorna,Folkhögskolorna,≤100
110945563616351,Elisabet Lann,Miriam Helena Lilja,≤100
212284955495610,Elektrikerna,Elektrikerna,≤100
349041299054769,Kungl. Vetenskapsakademien,Kungl. Vetenskapsakademien,≤100
368972829945550,AP7 Statens premiepensionsfonder,AP7,≤100
987676224611140,Demokrati utan gränser,Demokrati utan gränser,≤100
139375052786521,Moderata Ungdomsförbundet,Moderata Ungdomsförbundet,≤100
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100
150453111655854,Folkbildningsrådet,Elin Sundling,≤100
273402369438867,By Billgren,By Billgren AB,≤100
841675695959993,Energiföretagen Sverige,These ads ran without a disclaimer,≤100
273254886116655,Motargument,Motargument,≤100
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100
173901972642378,Kristdemokraterna i Huddinge,Kristdemokraterna i Huddinge,≤100
122291934457124,Handelshögskolan vid Göteborgs universitet,Handelshögskolan vid Göteborgs universitet,≤100
109151468296542,Partiet MoD,MoD Ideell förening,≤100
111566022258925,Vänsterpartiet Skåne,Vänsterpartiet Skåne,≤100
196203337117224,Humanisterna,David John Ronnegard,≤100
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100
135251863288,Polisförbundet,Polisförbundet,≤100
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100
104666278227661,TBA - To Be Announced,These ads ran without a disclaimer,≤100
146593541117,nwt.se,NWT Media AB,≤100
567756783292461,Piteå Science Park,Piteå Science Park,≤100
172964230195,Hallandsposten,Hallandsposten,≤100
614697482231093,Jämställdhetsbutiken,Carola Ågren,≤100
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,≤100
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100
153991997955256,Liberal Debatt,Liberal Debatt,≤100
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100
1413778618876526,StreetGäris,STREETGÄRIS,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
585528811501735,Hej främling Sverige,Hej främling!,≤100
101067685671571,Education to Change,These ads ran without a disclaimer,≤100
178042775588482,Reportrar utan gränser,Reportrar utan gränser,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100
329938067056917,Socialdemokraterna Halland,Socialdemokraterna,≤100
513520638755798,Vänsterpartiet Ystad,Brante Goran,≤100
223846164300912,Socialdemokrater för tro och solidaritet,Socialdemokrater för tro och solidaritet,≤100
127757523931098,Emrahus AB,Emrahus AB,≤100
94400267368,Jagvillhabostad.nu,jagvillhabostad.nu,≤100
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100
450481758311196,Moderaterna i Solna,Moderaterna i Solna,≤100
192567580603,Ttela,TTELA,≤100
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,≤100
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,≤100
113710601984970,Barnfonden,Barnfonden Insamlingsstiftelse,≤100
536156530105433,Demokratibygget,Demokratibygget,≤100
378029865703169,Liberalerna Uppsala kommun,Liberalerna Uppsala kommun,≤100
734573246878503,Zoba Africa,These ads ran without a disclaimer,≤100
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,≤100
108492218918,IF Metall,IF Metall,≤100
17775970938,Cancerfonden,Cancerfonden,≤100
111616771110534,Beyond Riches,These ads ran without a disclaimer,≤100
104546295740207,Aura of the world,These ads ran without a disclaimer,≤100
127982083993385,Armare Ropes,These ads ran without a disclaimer,≤100
122260271158029,Hult EF Corporate Education,These ads ran without a disclaimer,≤100
415342655194947,ISB International School Bangkok,These ads ran without a disclaimer,≤100