Page ID,Page name,Disclaimer,Amount spent (MXN)
584897235516031,Estadística Digital,Christian Alejandro Torres Martinez,979
264773293005,Marko Cortés,Marko Cortés,546
103225368341191,PoderZac.com,Christian Alejandro Torres Martinez,519
108819392526809,Partido Acción Nacional,Partido Acción Nacional,402
108995845804175,Bonafont,Bonafont,329
100483239526430,Con ella Sí avanzamos,conellasiavanzamos.com,254
1861550397441449,Revista32,Revista32,249
923633637651202,Morena Sí,Morena Sí,232
101301916123086,Transformarte,transformarteconlat.com,205
100320426220425,Colima con C de Claudia,Colima con C de Claudia S.A DE C.V,182
133478060111915,CEMEX Impacto Social,CEMEX México,181
101859231211918,Zacatecas al Minuto,Zacatecas al Minuto,163
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,157
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,145
254852601222832,CEMEX México,CEMEX México,141
104066812502973,La raíz del cambio,LA RAÍZ DEL CAMBIO S.A DE C.V,125
107123832200376,El Valor de Transformar,EL VALOR DE TRANSFORMAR S.A DE C.V,112
209756585798494,La Jornada Zacatecas,La Jornada Zacatecas,109
124631600949535,Yo Influyo,Yoxmex,106
114728268088874,El más Grande va con la Mejor,El más Grande va con la Mejor,106
100261186230213,El cambio es juntxs,El Cambio es Juntos S.a de C.v,≤100
100557755099985,Convocatorias 2023,Convocatorias 2023,≤100
592766164162636,Afición Política,Aficion Politica,≤100
108075988755990,Nayaritas con la transformación,Nayaritas con la transformación,≤100
56713285274,Greenpeace México,Greenpeace México,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
109904378569313,La banda se mueve,labandasemueve.com,≤100
111300295094359,Baja Sur piel morena,BCS de piel morena,≤100
109004905332009,El corazón de la transformación,El corazón de la transformación,≤100
148018108670025,Sistema Zacatecano de Radio y Televisión,Sistema Zacatecano de Radio y Televisión,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
302448513146235,Jorge Romero Herrera,JORGE ROMERO,≤100
101090286010719,Gestoría Social Para el Bienestar Baja California Sur,Luis Felipe Benitez Gomez,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
105179348735917,Gestoría Social para el Bienestar,Luis Felipe Benitez Gomez,≤100
111216568434666,Las Noticias de Hoy en México,Hoy en México,≤100
106310225045888,Las Noticias MX,Noticias MX,≤100
295040463979707,Revista Malinali,Jorge Guillermo Correa Pacheco,≤100
543830382749706,Compromiso Social Mx,Compromiso Social Mx,≤100
458859544909547,DICES,DICES,≤100
114024430364416,YoXmx,Yoxmex,≤100
109634395756375,Save the Children México,Save the Children México,≤100
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,≤100
316162282245753,Ovidio Peralta Suárez,Ovidio Peralta Suárez,≤100
701081426599480,Boletín MX,Boletín MX,≤100
2330030160374237,Balance 24,Balance 24,≤100
171494803269262,Noticias México,euthenics,≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
584627115000239,Mexican News,The Mexican News,≤100
102931335827610,Fans de Jorge Romero - Georgemanía,Georgemanía,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Landy Pérez Pérez,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
106784679722875,Cuéntamelo Ya,Cuéntamelo Ya,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
108995845804175,Bonafont,These ads ran without a disclaimer,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
607915056061791,El Poder de México,El Poder México,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
155703895008440,La CDMX,La CDMX,≤100
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,≤100
106510512379252,Hugo Doctor Gatel,These ads ran without a disclaimer,≤100
111577021785074,Informaciones Mexico,These ads ran without a disclaimer,≤100
1199237013555477,Juan Carlos Valencia Vargas,AQUATOR Consultoría y desarrollo de infraestructura S.A. de C.V.,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
106853071237547,Óscar Gutiérrez Camacho,Hector Daniel Sanchez Moreno,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
109474928114443,Actívate,José Ángel Soubervielle,≤100
773888782656954,Centro Universitario del Norte - CUNorte,These ads ran without a disclaimer,≤100
512970635509057,Memo Flores,Guillermo Flores,≤100
109896661873670,Bienestar México,Bienestar México,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
1844325065852203,Fondo Plata Zacatecas,Fondo Plata Zacatecas,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Cinthia Abigil Torres Medina,≤100
100934207930403,Conversaciones,conversacionesmx.com,≤100
756397431107703,Omar Ortega Álvarez,Omar Ortega Álvarez,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
101259548948419,BenditaRed,BenditaRed,≤100
235606900176440,Macronews,Macronews,≤100
104051184791091,Beneficios en el Gobierno en todo México,Edith Martinez Orta,≤100
105735178930957,Centro de Especialización y Desarrollo Profesional CEDEP,Wilber Daniel Gonzalez,≤100
105735142357697,Panistas por México,Panistas por México,≤100
103395775997425,Prepa en Linea desde casa SEP,UNIDEV Universidad SC,≤100
1218698988289323,Cuauhtemoc Estrada,Edin Estrada,≤100
660181064597929,Sr. Político,srpolitico.com,≤100
233652128065243,Goberna México,Goberna,≤100
101701991930418,UNIDEV,UNIDEV,≤100
108846835200933,Nacion24,Nacion24,≤100
465777803515977,Poncho Gutiérrez,Poncho Gutiérrez,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Jesus Moreno Delgado,≤100
105409857986465,Programas Financieros para el Gobierno Mexicano y Beneficios,Jesus Moreno Delgado,≤100
245495562137150,Mitofsky,Roy Campos,≤100
138016565116389,Prepa En Linea SEP,UNIDEV Universidad SC,≤100
110659484594616,Preparatoria en línea SEP,Luis Javier Hernandez Rodriguez,≤100
101555818455943,"Rafael ""Rafa"" Ramírez",Jose Rafael Ramírez Morales,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
470671390339325,Politburó Digital Noticias,Politburó Digital,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
106307612088667,Preparatoria en Línea SEP,UNIDEV Universidad SC,≤100
463358453871269,JuanMa Munguía,JuanMa Munguía,≤100
254852601222832,CEMEX México,These ads ran without a disclaimer,≤100
1082836978406151,OCNFeminicidio México,Mario Bernal Gomez Llanos,≤100
1422169704755958,Alfredo Ramírez Bedolla,Alfredo Ramírez Bedolla,≤100
102842448953539,SOFIA GDB,Sofia Gdb,≤100
331303163575225,Red Familia,Red Familia,≤100
101461686043880,Centro Certificador de Estudios Especializados.,Abel Ivan Aragon Maldonado,≤100
407868429421487,Juan Manuel Hernández Niebla,Juan Manuel Hernández Niebla,≤100
320349101760473,Inboplast A.C.,Inboplast A.C.,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Nancy Carmen Ramirez Casas,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
160752503961,EMEEQUIS,EMEEQUIS,≤100
92465443899,Reporte Índigo,Capital Media,≤100
111810526917005,Leticia Olivares Jiménez,Faustino Damian Claudio,≤100
104868202533100,Café y Noticias Mx,cafeynoticiasmx.com,≤100
366287743992291,Dr. Javier Nares,Transgender Surgery,≤100
101243359536311,Preparatoria en línea SEP desde casa,UNIDEV Universidad SC,≤100
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,≤100
106178698930897,Preparatoria SEP en línea,Unidev Universidad SC,≤100
110343365324021,Hugo Doctor Gatel,These ads ran without a disclaimer,≤100
103290404864989,Beneficios Nacionales de Gobierno,Jesus Moreno Delgado,≤100
2224502900946392,Diplomados UNAM- Congreso.,Martin Vera,≤100
104051184791091,Beneficios en el Gobierno en todo México,Jesus Jimenez Perez,≤100
300012556733023,Católicas México,Mario Bernal Gomez Llanos,≤100
411235336284306,Empresarios por la Cuarta Transformación,"Empresarios 4T, Asociación Civil",≤100
480207798686869,Newsweek Aguascalientes,Newsweek Aguascalientes,≤100
176047519101203,Códice Informativo,Códice Informativo,≤100
233652128065243,Goberna México,Goberna Consultoría Política,≤100
904619292907245,Periódico Enfoque Aguascalientes,Enfoque EiM Noticias Ags,≤100
229051704232453,Enrique David Ogaz Diaz,OGAZ Y ASOCIADOS,≤100
707874865918912,ADN Alternativa Democrática Nacional,Canek Ortega Cano,≤100
409800789114458,Antonio Pelón Cervera,Macronews,≤100
115896348052800,Preparatoria virtual SEP desde casa,UNIDEV Universidad SC,≤100
104994762532153,Hugo Gatel Lopez,These ads ran without a disclaimer,≤100
111334388556679,Agatha James1,These ads ran without a disclaimer,≤100
101739956197242,Hugo Gatel Lopez,These ads ran without a disclaimer,≤100
915220875259528,Telokwento,TELOKWENTO,≤100
1768914636668990,Andrés Atayde,Andrés Atayde Rubiolo,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
164183347562623,Denuncia México,euthenics,≤100
225774331107918,Jonathann Estrada,David Jonathan Estrada Castillo,≤100
105848177845789,All Out en español,All Out,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
477874639002114,Joaquín López-Dóriga,PLATAFORMA DIGITAL JOAQUIN LOPEZ DORIGA. S. DE R.L. DE C.V,≤100
219168613441556,Abogados México,Jose Miguel Ramirez Valenzuela,≤100
496096610569383,Diputados en Acción CDMX,Diputados en Acción,≤100
102428026076286,Preparatoria desde casa SEP,UNIDEV Universidad SC,≤100
107987827999009,Beneficios en México Independiente,Jesus Jimenez Perez,≤100
772916632876835,Instituto Nacional de Estandarización y Certificación,Instituto Nacional de Estandarización y certificación,≤100
226699804054458,Juan Carlos Barragán Vélez,Juan Carlos Barragan Velez,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
495055010599404,Alberto Granados,Jose Alberto Granados Favila,≤100
113430968345697,Hugo Lopez Gatel,These ads ran without a disclaimer,≤100
113338548317991,Preparatoria SEP en línea,UNIDEV Universidad SC,≤100
104596904976876,Juan Antonio Pinilla,These ads ran without a disclaimer,≤100
111380984736739,Biblioteca Digital,These ads ran without a disclaimer,≤100
104194908706490,Preparatoria México SEP en línea,UNIDEV Universidad SC,≤100
109443503917063,Hort Americas Mexico,Karla Patricia Garcia Cabello,≤100
102539288557323,Museo de Ciencias Ambientales,Museo de ciencias ambientales,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
104570837902035,Paco Santos,STREAMING AND NETWORK VISION MEXICO,≤100
164856266971710,Es lo Cotidiano,Es lo Cotidiano,≤100
105278152331161,Becas y Convocatorias,Becas y Convocatorias,≤100
109610531312367,Preparatoria Desde Casa SEP,UNIDEV Universidad SC,≤100
106034232292980,Preparatoria en línea Mexico,UNIDEV Universidad SC,≤100
1604314369846752,Viral Guerrero,Viral Guerrero,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
104943798608724,Preparatoria en línea SEP México,UNIDEV Universidad SC,≤100
112252053650029,Preparatoria SEP en Línea,UNIDEV Universidad SC,≤100
105925314120759,Mario Bracamonte,Julián Reynoso Mazoy,≤100
1449954901943995,Pixels 3000 noticias,Ana Yasha Hernández,≤100
232610576753278,Universidad Montrer,Guadalupe Guerrero Garcia,≤100
582650362076920,César Ulloa G.,César Ulloa G.,≤100
100439725731012,Preparatoria SEP en línea México,UNIDEV Universidad SC,≤100
117129987937545,Jose Manuel Sánchez,These ads ran without a disclaimer,≤100
728381887259893,Tefa,Tefa,≤100
101121142827861,Periodistas Anónimos,Periodistas Anónimos,≤100
100332908733199,Fundación Traxión,Fundación Traxión,≤100
658580710854883,Nueve Arte Urbano,Eduardo Sánchez Becerra,≤100
1614410865470755,Columnas de México,Columnas de México,≤100
110223761694157,Admin Project Technology,Williams Rodriguez Constantinho,≤100
1522195418029530,Político MX,Político MX,≤100
1855645798066590,Oceana México,These ads ran without a disclaimer,≤100
109293358009070,Qué rayos con Vladi?,Vladimir Fernández Cabrera,≤100
909433945747355,Sandra Pámanes,These ads ran without a disclaimer,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
2059420467624770,El Tecolote Diario,El Tecolote Diario,≤100
174229585991829,Periódico Libre en el Sur,Francisco Ortiz Pinchetti,≤100
814262205633579,Poder ciudadano MX,Luciano Moreno Cuatecatl,≤100
171334067016396,Daniel Gutiérrez Castorena,Daniel Gutiérrez Castorena,≤100
100905166136342,Preparatoria SEP en línea,Unidev Uiversidad SC,≤100
105409857986465,Programas Financieros para el Gobierno Mexicano y Beneficios,Edith Martinez Orta,≤100
101938677136208,Christopher Santos El Gallo,Christopher Alan Santos Castillo,≤100
101096645407705,Fernando Cuevas Murillo,Fernando Cuevas Murillo,≤100
1864159143867800,Sateliteonline22.mx,sateliteonline22.mx,≤100
102849895453455,El nacionalista,Rene Mejia Torres,≤100
103657085905852,Índigo Energía e Industria,Índigo Energía e Industria,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
110239881352852,Preparatoria en casa unidev,UNIDEV Universidad SC,≤100
524272988105175,La Prensa Verificada,Luciano Moreno Cuatecatl,≤100
102002348231573,Alfredo Brambila,These ads ran without a disclaimer,≤100
584159151722389,Pavel López Gómez,Pavel López Gómez,≤100
104603195856539,Los Marcados,These ads ran without a disclaimer,≤100
182224979243764,Benjamín Carrera,Benjamín Carrera Chavez,≤100
103008312077513,Juventud Morena,Miguel Angel Echeverria Trujeque,≤100
651415091544662,Cancún Channel,David Jonathan Estrada Castillo,≤100
104647970984817,"Universidad Pedagógica del Caribe, S.C.","Universidad Pedagógica del Caribe, S.C.",≤100
622948811053558,Early Institute,Victor Velasco,≤100
1871963173033717,Othon Hernández Candanedo,Othon Hernandez Candanedo,≤100
100353769541167,Bazar Político,Jesus Reyes,≤100
113685655793633,Chuy de León,Chuy de León,≤100
681291175575804,Visible,Lievant Studio,≤100
109674462059708,ocnfeminicidiomexico,These ads ran without a disclaimer,≤100
113262081569264,Observatorio Mexicano de Emisiones de Metano,Observatorio Mexicano de Emisiones de Metano,≤100
104056498339154,Carlos Mendoza Álvarez,Carlos Alejandro Mendoza Álvarez,≤100
1559213997687989,Partido del Trabajo Zacatecas,Partido del Trabajo Zacatecas,≤100
369716686400100,Deprimera Noticias,Deprimera Noticias,≤100
110763055151832,Preparatoria en línea SEP,UNIDEV Universidad SC,≤100
111811104956211,Vámonos Por Partes,Ammy Bethsua Bañuelos,≤100
1338826526222530,Héctor Ponce,Héctor Ponce Tizoc,≤100
230864580414099,Enfermero Muñoz,Francisco Muñoz,≤100
107566212208826,Preparatoria desde casa SEP,UNIDEV Universidad SC,≤100
108255341304797,Cancún Channel Edición,David Jonathan Estrada Castillo,≤100
101461465646479,luisburelo10,These ads ran without a disclaimer,≤100
109927953731014,Espacio Libre México,Espacio Libre México,≤100
1383924861722120,BUO Benemérita Universidad de Oaxaca,These ads ran without a disclaimer,≤100
1815088522093467,Favio Castellanos,Favio Castellanos Polanco,≤100
109575971718478,Hitzel Bernal,Hitzel Bernal,≤100
988116677966281,CTM Vallarta,María Karina Macías Aguirre,≤100
373662519336067,Ruben Guajardo Barrera,Rubén Guajardo Barrera,≤100
246706730601149,Preparatoria desde casa SEP México,UNIDEV Universidad SC,≤100
432923167438353,Jorge Hernández Aguilera,Julián Reynoso Mazoy,≤100
451789328220614,UBLA Universidad Benemérito de las Américas,These ads ran without a disclaimer,≤100
360065277523541,Pedro Estrada,Pedro Estrada Córdova,≤100
142145835862894,IEXE Universidad,IEXE Universidad,≤100
247091415478957,Lorena de la Garza Venecia,Lorena de la Garza Venecia,≤100
437616359600178,Fernando Garza Martinez,Alfonso Adrian Garcia Sevilla,≤100
104621811930420,Ricardo I. Cázares,Ricardo Ibarra Cázares,≤100
109118644792600,24 Horas Campeche,24 Horas Campeche,≤100
102784292264814,Preparatoria en linea México bachillerato,UNIDEV Universidad SC,≤100
194020227388552,PT Coahuila,Partido del Trabajo Coahuila,≤100
110638674071997,N79.news,N79.NEWS,≤100
123706374310822,Lo de Hoy México,LCC Mkt,≤100
333932057250036,Alejandro Rojas Díaz Durán,ARDD,≤100
1856514037937535,SuperMesa,Ramon Jorge Guardado Pérez,≤100
569211433439752,Reflexiones en voz alta por Francisco Javier Pizarro,Zaira Angelina Pizarro Valenzuela,≤100
220612165082734,Save Democracy,Save Democracy,≤100
109193625116615,México Ahora Noticias,México Ahora,≤100
857608504308460,Toño Gutiérrez Jardón,Jose Antonio Gutierrez Jardon,≤100
905324146270805,Carlos Quintana,Tropa Marketing,≤100
1514466245542140,América Rangel,AMERICA RANGEL,≤100
105084060977192,Rosa María Hernández Espejo,Rosa Hernández Espejo,≤100
112062751813437,Bachillerato en línea,Unidev Universidad SC,≤100
956919497698354,NDS Noticias,Miguel Alberto Valenzuela Miranda,≤100
423398675060880,Estado 32,Marcelino Marcial Carrillo,≤100
1867419566868703,Rodrigo Cornejo,Rodrigo Cornejo,≤100
111356791665420,El Radar,Hector Daniel Sanchez Moreno,≤100
238760906255396,UDAL Plantel Xalapa,UNIVERSIDAD DE AMÉRICA LATINA,≤100
543589789374296,Memo Toscano,Guillermo Toscano Reyes,≤100
1587273468223028,Misaj Becerra,Misaj Gonzalez Becerra,≤100
101295992671758,Libertarismo México,México Libertario,≤100
113574691660266,Ayudas del Gobierno,These ads ran without a disclaimer,≤100
444690128958139,Certeza Política,Certeza Política,≤100
103533465483263,Centro de Estudios y Capacitación Integral en Nutrición,Alfredo Esquivel Villeda,≤100
104436871547212,Sabrina Morales,Sabrina Morales Chávez,≤100
510663815758947,Mike Peñaflor,Aldo Dario Torres Lopez,≤100
1773177236335336,Comunicación e imagen,Anna Montiel,≤100
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,≤100
135574151990551,Gonzalo González Silva,These ads ran without a disclaimer,≤100
110470775150520,Luis Quiroga,Luis Quiroga,≤100
257333027729841,Julieta Ramírez,Julieta Ramirez,≤100
909433945747355,Sandra Pámanes,Sandra Pámanes,≤100
108818012092969,PT Caborca,PT Caborca,≤100
102029375060802,Katz & Gudiño Abogados,These ads ran without a disclaimer,≤100
111747610668938,Nota Online.,Nota Online.,≤100
102096448429084,Centinela México,Centinela México,≤100
695261801312971,Revista Encuentro en Acción,Revista Encuentro en Acción,≤100
102488789157664,Mtro. Abraham Izoteco Valle,Abraham Izoteco Valle,≤100
104999965465912,Extramuros,Organización Editorial Extramuros San Luis Potosí,≤100
110509664946224,Verónica Meléndez,Pedro David Villordo Melendez,≤100
105105435253686,Barroso Azcuaga,Luis Barroso,≤100
102062714511980,Atmósfera,Atmósfera,≤100
107699114281500,Amir Dmorena,Jgreg Morales,≤100
102567011913773,Gabriela Mtz Lárraga,Gabriela Martinez Lárraga,≤100
185702296375261,Mexicómo,MEXICOMO,≤100
102255904996475,Geovanna Campos Vazquez,Julián Reynoso Mazoy,≤100
112800838410933,,These ads ran without a disclaimer,≤100
359279754116464,Carolina Viggiano,Alma Carolin Austria Viggiano,≤100
112601320562830,Grupo OHANA,These ads ran without a disclaimer,≤100
106874624023669,Madigen Marketing Digital,Charleaks Ruiz,≤100
267007683433405,Arias Consultores,Luis Octavio Arias Ortiz,≤100
285690871462237,Luz María Beristain Navarrete,Luz María Beristain Navarrete,≤100
112111087264847,We Read,These ads ran without a disclaimer,≤100
105409565326997,El Transformador MX,Julián Reynoso Mazoy,≤100
111771881536456,Noticias Dgo 2.0,Noticias Dgo 2.0,≤100
458070297649993,El Pípila.mx,El Pípila.mx,≤100
625822217504525,Francisco Javier Garza de Coss,Francisco Javier Garza de Coss,≤100
101994255564224,00,These ads ran without a disclaimer,≤100
100712328089181,Alma Alcaraz,Alma Edwviges Alcaraz Hernández,≤100
105742159026755,GDL Noticias,Charleaks Ruiz,≤100
105462911936981,Laura Esquivel,HUMAN TARGET,≤100
1648597332040019,Mary Telma Guajardo,PRD Coahuila,≤100
101447142098051,Marisol Hernández,Larisa Castañeda Hernandez,≤100
105138934168289,Economía del Hogar,Economía del Hogar,≤100
2193943533977916,Y si lo hubiera dicho alguien más,Y si lo hubiera dicho alguien más,≤100
103004818307982,Prensa Digital,Prensa Digital,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
111219638332197,El Auditor de Morelos,Auditores Sociales de Morelos A.C.,≤100
587797105018741,Queretano de toda la vida,Queretano de toda la vida,≤100
442873686520899,Página que te avisa si el presidente ya la cagó hoy,El presidente la cagó,≤100
197566660355881,Raúl Paz,Raúl Paz,≤100
340258032732908,Altorre Foto Periodismo Michoacan,Altorre Foto Periodismo Michoacan,≤100
112039950452398,Abel Meza,Abel Palomera Meza,≤100
101040029498926,jorgerdzpurata,These ads ran without a disclaimer,≤100
104654145285377,José Miguel de la Cruz Lima,Jose Miguel De La Cruz Lima,≤100
331840584120004,Verifica AMLO,VERIFICAMLO,≤100
923994957653139,Luisa Gutiérrez Ureña,Luisa Adriana Gutiérrez Ureña,≤100
502725876775008,Scientia,Augusto Martín Cedillo López,≤100
1453035258301900,Carol Antonio Altamirano,Carol Antonio Altamirano,≤100
107551871894082,Soy Zicotops,These ads ran without a disclaimer,≤100
631188077022801,Contrapunto Noticias,David Jonathan Estrada Castillo,≤100
1494007934070356,México en los números,México en los números,≤100
1151988944878195,Veterinaria Durango,Veterinaria Durango,≤100
100242005506001,Medestetic México,Medestetic México,≤100
380492709347544,Morena no es AMLO,Morena no es AMLO,≤100
100123146330120,Disruptivo,Disruptivo,≤100
181804135817404,Rosa María Garduño Cienfuegos,Ádelfo de Paz Gonzalez,≤100
1069785293160496,Sanación Consciente 180 Grados,These ads ran without a disclaimer,≤100
476428665755792,Club Rotario Huasteco Tuxpan,These ads ran without a disclaimer,≤100
354326078079338,Campaigns and Elections Mexico,Mario Alberto Rivera Lagarreta,≤100
637541946397320,Periodismo Desde la Barra,These ads ran without a disclaimer,≤100
103097495510908,Dirección de Derechos Humanos del Municipio de Juárez,Jaqueline Franco Pizaña,≤100
1734951530056727,Carmen Lilia Canturosas,Carmen Lilia Canturosas,≤100
841441875939734,Indagar Estudios de Mercado,Indagar,≤100
280927511972014,La Orquesta,La Orquesta,≤100
106521845216893,Preparatoria en línea México SEP,UNIDEV Universidad SC,≤100
1519453791696516,LO Tenemos CLARO,These ads ran without a disclaimer,≤100
2321331638145287,Christian Quintana,Christian Quintana,≤100
100418079031913,Michelle Tejeda,Michelle Tejeda,≤100
944823365909303,Medio Serio,Nuria Valenzuela Márquez,≤100
102521308772320,Memelas de San Luis,These ads ran without a disclaimer,≤100
1225211200864686,moreliamix.com,mmx digital solutions,≤100
106926388587850,elcuartopoder.mx,elcuartopoder.mx,≤100
1545555582174942,TResearch,TResearch,≤100
756686818066315,Primero la salud,Primero la salud,≤100
101418072088431,Marylupe Arellano,Alfonso López,≤100
108960501297573,Lety Vázquez,Lety Vázquez Hernández,≤100
561348627320564,Rocío Abreu Artiñano,Rocío Abreu Artiñano,≤100
187224327956733,Hankook Tire Global,These ads ran without a disclaimer,≤100
1675328686034040,Beto Orobio,Alberto Orobio,≤100
257082374411454,eltrochilero.com,Isaías León Monroy,≤100
387917398509610,Colegio Internacional para el Desarrollo de la Educación y la Cultura,COLEGIO INTERNACIONAL PARA EL DESARROLLO DE LA EDUCACIÓN Y LA CULTURA A.C.,≤100
293609415777501,Regidora Maru Castro,Maru Castro Anguiano,≤100
107601427782942,Luis Rascón,Jl Rascon,≤100
401260934027013,Por las que no tenemos voz,Por las que no tenemos voz,≤100
420690148033445,Enrique Galindo Ceballos,Francisco Enrique Galindo Ceballos,≤100
551674951650662,Comisarios Unidos Del Oriente AC CNPA MN,Jesus Enrique Sanchez Santos,≤100
102457372774381,Nubia de la Rosa,Nubia De La Rosa,≤100
117158011301571,Paragon Prose,These ads ran without a disclaimer,≤100
101019139192653,La Rosa de Michoacán,These ads ran without a disclaimer,≤100
817564035011197,Dow México,These ads ran without a disclaimer,≤100
22138437539,onelove,These ads ran without a disclaimer,≤100
8039493705,La Jornada,La Jornada,≤100
106246311267414,Valeria Cruz Armendariz,Nubia De La Rosa,≤100
105896849068225,Great job,These ads ran without a disclaimer,≤100
1812297282329742,Jorge Triana,Jorge Triana Tena,≤100