Page ID,Page name,Disclaimer,Amount spent (SEK)
151159271594797,Systembolaget,Systembolaget,1069
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,600
161213770567846,Operation Smile Sverige,Operation Smile Sverige,503
126567104406,Hyresgästföreningen,Hyresgästföreningen,502
111630258867610,Röda Korset,Röda Korset,380
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,376
72659261793,Rädda Barnen,Rädda Barnen,370
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,318
643137272398136,Sverige för UNHCR,Sverige för UNHCR,223
369582590803,Dagens ETC,ETC-tidningarna,188
186513678039755,Fortum,Fortum Sverige,184
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),170
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,165
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,164
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,158
95735961890,Greenpeace Sverige,Greenpeace Sverige,149
237813956289260,Maskrosbarn,Maskrosbarn,143
162985227114132,Skellefteå Kraft,Skellefteå Kraft,135
608975645850217,Vattenfall,Vattenfall Sverige,121
109886133732943,RESCUE - Sverige,RESCUE - Sverige,114
59324455950,UNICEF Sverige,UNICEF Sverige,103
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
106291668359607,Gabriella Lavecchia,Seko,≤100
42676805259,Diakonia,Diakonia,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
115317275164993,RFSU,RFSU,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
205373616736,Avfall Sverige,Avfall Sverige,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
37267060518,Världens Barn,Världens Barn,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
989752884508948,Muharrem Demirok,Centerpartiet,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
171919835807,TCO,TCO,≤100
321677583206,Patent- och registreringsverket,Patent- och registreringsverket,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
179931025357058,Kommunal,Kommunal,≤100
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",≤100
258559677939181,Liberalerna i Arvika,Liberalerna i Arvika,≤100
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
146593541117,nwt.se,NWT Media AB,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
98623096089,Lantmännen,Lantmännen,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
732284166977797,Odlarna.se,Odlarna.se,≤100
244897208924797,Arbetet,Arbetet,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
518144408210153,Våra barns klimat,Våra barns klimat,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
217391588404948,Katalys,Katalys,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
273053169937029,ClimateHero,ClimateHero,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
107898832590939,European Commission,European Commission,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
1834885946761575,DB Schenker i Sverige,DB Schenker i Sverige,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
173745622660246,Bring Sverige,Bring Sverige,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
108492218918,IF Metall,IF Metall,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,≤100
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,≤100
166406746310,Resumé,Resumé,≤100
163820136238,LO Sverige,Landsorganisationen Sverige,≤100
1774980969487507,Naturvetenskap vid Göteborgs universitet,Göteborgs universitet,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
393959767360779,Sverigedemokraterna Region Skåne,Sverigedemokraterna Region Skåne,≤100
245214805905370,Konkret,Opulens Förlag AB,≤100
10150161538825010,Medborgarskolan,Medborgarskolan,≤100
1540294046226139,Feministsmeden,Feministsmeden,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
369394169798855,Raoul Wallenberg Academy,Raoul Wallenberg Academy,≤100
650986664955228,"Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF","Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF",≤100
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,≤100
287880713020478,Rörelsen,Rörelsen,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
422674604503473,Forum Betong,Svensk Betong,≤100
150453111655854,Folkbildningsrådet,Folkbildningsrådet,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,≤100
163305633746125,Karneval förlag,Holviks,≤100
1498384680401285,Altinget.se,Altinget,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,≤100
162033074541,Södertörns högskola,Södertörns högskola,≤100
273402369438867,By Billgren,By Billgren AB,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100
109605035734212,Sensus studieförbund,Sensus studieförbund,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,≤100
253510692370,Arbetaren,Arbetaren,≤100
100261020152077,Väsbymoderaterna,Väsbymoderaterna,≤100
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100
306583979393918,Fredens Hus,Fredens Hus,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
1139097292843761,Kristdemokraterna Göteborg,Kristdemokraterna Göteborg,≤100
188821514474911,Preem,Preem AB,≤100
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100
115081821903414,Geektown kommunikationsbyrå,These ads ran without a disclaimer,≤100
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100
178362315106,European Parliament,European Parliament,≤100
150909028299502,Jernkontoret,Jernkontoret,≤100
171732326218384,Handelsanställdas förbund,Handelsanställdas förbund,≤100
197762513603868,MÄN,MÄN,≤100
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100
137789886310956,Socialdemokraterna Huddinge,Socialdemokraterna Huddinge,≤100
369337099772743,Skanska Sverige,Skanska Sverige,≤100
407290589320311,ABF Örebro län,ABF Örebro län,≤100
127624557250669,Miljöpartiet de gröna Gävle,Miljöpartiet de gröna Gävle,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
66496453715,Miljöpartiet de gröna i Umeå,Miljöpartiet de gröna i Umeå,≤100
113710601984970,Barnfonden,Barnfonden,≤100
158239227647798,Centerpartiet Västerås,Centerpartiet Västerås,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
110813562940,Vision,Vision,≤100
62044983625,The Amazing Society,The Amazing Society,≤100
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100
45101268520,SSU,SSU,≤100
104137702487925,The Adam Salomonsson,The Adam Salomonsson,≤100
1392761717630625,Bokförlaget Korpen,Bokförlaget Korpen,≤100
190125911027266,Akademikernas a-kassa,Akademikernas a-kassa,≤100
117743906738799,"Ickevåld - mötesplats för aktivister, forskare och rörelser",Studieförbundet Bilda Nord,≤100
112644953916525,Facklig Vänster,Vänsterpartiet,≤100
237658639705704,Socialistiskt Alternativ,Rättvisepartiet Socialisterna,≤100
1622018661360930,Moderaterna i Örebro län,Moderaterna i Örebro län,≤100
273254886116655,Motargument,Motargument,≤100
294275997335715,Advania Sverige,Advania Sverige,≤100
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,≤100
964870226927385,Svensk biblioteksförening,Svensk biblioteksförening,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
104952875797501,Carina Ohlsson,Svenska socialdemokrater i Europaparlamentet,≤100
506388016439723,Andréa Hedin (M),Andrea Hedin,≤100
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,≤100
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100
1522679411362377,Lighthouse - Swedish Maritime RD&I collaboration platform,Lighthouse - Swedish Maritime RD&I collaboration platform,≤100
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100
116567568403725,Dagens Arbete,Dagens Arbete,≤100
111005714391,Scouterna,Scouterna,≤100
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100
513322965515580,Socialdemokraterna Kumla,Socialdemokraterna Kumla,≤100
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,≤100
119616511446407,World's Children's Prize,World's Children's Prize,≤100
722853564439941,Gustav Hemming,Centerpartiet Region Stockholm,≤100
192127507545758,Tankarnas Trädgård,ABF Örebro län,≤100
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100
749667228431128,Pride Varberg,These ads ran without a disclaimer,≤100
225975657531513,Moderaterna i Södertälje kommun,"Moderata Samlingspartiet, Södertäljekretsen",≤100
640780126093378,Norstedts Juridik,Norstedts Juridik,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100
229016223825675,Shoebox Benny,These ads ran without a disclaimer,≤100
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100